,name,category,price,availability,href
1046,"Apple iPad Pro 11"" - Apple M2 Chip - 128GB - MNXE3 | Silver - 2022 - 4th Gen - WiFi Only",Tablet PC > Apple Ipad,"Rs.238,990",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-11-apple-m2-chip-128gb-mnxe3-silver-2022-4th-gen-wifi-only-pakistan-p.14150.aspx
1047,"Apple iPad Pro 11"" - Apple M2 Chip - 128GB - MNXD3 | Space Gray - 2022 - 4th Gen - WiFi Only",Tablet PC > Apple Ipad,"Rs.238,990",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-11-apple-m2-chip-128gb-mnxd3-space-gray-2022-4th-gen-wifi-only-pakistan-p.14149.aspx
1048,"HP Pavilion x360 2-in-1 Laptop 14-EK1055TU (832P0PA) | Intel® Core™ i5-1335U 8GB 512GB Backlit KB Windows 11 14"" FHD IPS Touchscreen (Official Warranty)",Laptops > Hp Laptops,"Rs.240,000",On Order Only,/laptops-hp-laptops-hp-pavilion-x360-2-in-1-laptop-14-ek1055tu-832p0pa-intel®-core™-i5-1335u-8gb-512gb-backlit-kb-windows-11-14-fhd-ips-touchscreen-official-warranty-pakistan-p.15880.aspx
1049,"Apple MacBook Air 13.3"" M1 Chip MGN93 Silver (Late 2020) | Non Active | 8GB 256GB",Laptops > Apple Laptops,"Rs.240,000",On Order Only,/laptops-apple-laptops-apple-macbook-air-13-3-m1-chip-mgn93-silver-late-2020-non-active-8gb-256gb-pakistan-p.10583.aspx
1050,"Apple MacBook Air 13.3"" MGND3 Gold (Late 2020), M1 Chip | Non Active | 8GB 256GB",Laptops > Apple Laptops,"Rs.240,000",On Order Only,/laptops-apple-laptops-apple-macbook-air-13-3-mgnd3-gold-late-2020-m1-chip-non-active-8gb-256gb-pakistan-p.10962.aspx
1051,"HP Pavilion 15-EH3050AU Laptop | AMD Ryzen™ 7 7730U 16GB 1TB SSD Backlit KB Fingerprint Reader Windows 11 15.6"" FHD (Official Warranty)",Laptops > Hp Laptops,"Rs.242,000",On Order Only,/laptops-hp-laptops-hp-pavilion-15-eh3050au-laptop-amd-ryzen™-7-7730u-16gb-1tb-ssd-backlit-kb-fingerprint-reader-windows-11-15-6-fhd-official-warranty-pakistan-p.16014.aspx
1052,"HP ENVY x360 2-in-1 14-ES1023DX Laptop | Intel® Core™ 7 processor 150U 16GB 512GB SSD Backlit KB Fingerprint Reader 14"" FHD Touchscreen Windows 11 | Natural Silver",Laptops > Hp Laptops,"Rs.244,900",Out of Stock,/laptops-hp-laptops-hp-envy-x360-2-in-1-14-es1023dx-laptop-intel®-core™-7-processor-150u-16gb-512gb-ssd-backlit-kb-fingerprint-reader-14-fhd-touchscreen-windows-11-natural-silver-pakistan-p.15934.aspx
1053,"CORSAIR XENEON 32UHD144-A 32"" IPS 1ms UHD 144Hz HDR600 Gaming Monitor 100% sRGB | NVIDIA G-Sync Compatible",LCD/LED Monitors > Corsair,"Rs.244,900",On Order Only,/lcd-led-monitors-corsair-corsair-xeneon-32uhd144-a-32-ips-1ms-uhd-144hz-hdr600-gaming-monitor-100-srgb-nvidia-g-sync-compatible-pakistan-p.15961.aspx
1054,Epson L1800 A3 Photo Ink Tank Printer | Borderless A3+ Photo Printing,Printers > Ink Tank Printers,"Rs.245,000",On Order Only,/printers-ink-tank-printers-epson-l1800-a3-photo-ink-tank-printer-borderless-a3-photo-printing-pakistan-p.7157.aspx
1055,Stabimatic On-Line ONL-10000B UPS With Batteries ONL-10KVA,UPS > Stabimatic UPS,"Rs.245,000",On Order Only,/ups-stabimatic-ups-stabimatic-on-line-onl-10000b-ups-with-batteries-onl-10kva-pakistan-p.11532.aspx
1056,"Samsung Galaxy Tab S8 Ultra 5G 14.6"" 12GB (RAM) + 256GB - Graphite | SM-X906",Tablet PC > Samsung Tablets,"Rs.245,000",On Order Only,/tablet-pc-samsung-tablets-samsung-galaxy-tab-s8-ultra-5g-14-6-12gb-ram-256gb-graphite-sm-x906-pakistan-p.15570.aspx
1057,"Lenovo ThinkPad E16 Gen 1 Business Laptop - Intel Core i7-13700H 16GB 512GB SSD 16"" WUXGA IPS Backlit KB Fingerprint Reader | 21JN00CKGP | Graphite Black",Laptops > Lenovo Laptops,"Rs.253,900",In Stock,/laptops-lenovo-laptops-lenovo-thinkpad-e16-gen-1-business-laptop-intel-core-i7-13700h-16gb-512gb-ssd-16-wuxga-ips-backlit-kb-fingerprint-reader-21jn00ckgp-graphite-black-pakistan-p.15857.aspx
1058,"Acer Nitro V 15 ANV15-51-51H9 Gaming Laptop | Intel® Core™ i5-13420H 8GB DDR5 512GB SSD - NVIDIA GeForce RTX 4050 6GB - 15.6"" FHD IPS 144Hz - Windows 11",Laptops > Acer Laptops,"Rs.254,900",In Stock,/laptops-acer-laptops-acer-nitro-v-15-anv15-51-51h9-gaming-laptop-intel®-core™-i5-13420h-8gb-ddr5-512gb-ssd-nvidia-geforce-rtx-4050-6gb-15-6-fhd-ips-144hz-windows-11-pakistan-p.16131.aspx
1059,"Dell Latitude 3540 Laptop - Intel Core i7-1355U, 8GB, 512GB SSD, 15.6"" FHD Display, Backlit KB, Fingerprint Reader, Dell Backpack (Official Warranty)",Laptops > Dell Laptops,"Rs.259,500",On Order Only,/laptops-dell-laptops-dell-latitude-3540-laptop-intel-core-i7-1355u-8gb-512gb-ssd-15-6-fhd-display-backlit-kb-fingerprint-reader-dell-backpack-official-warranty-pakistan-p.15513.aspx
1060,"ASUS ProArt Display PA329CV Professional Monitor - 32"" IPS 4K UHD, 100% sRGB, USB-C, HDR-400, Adaptive-Sync",LCD/LED Monitors > Asus,"Rs.260,000",On Order Only,/lcd-led-monitors-asus-asus-proart-display-pa329cv-professional-monitor-32-ips-4k-uhd-100-srgb-usb-c-hdr-400-adaptive-sync-pakistan-p.13731.aspx
1061,"Asus ROG Strix XG27AQMR Gaming Monitor | 27"" 2K QHD Fast IPS 300Hz 1ms | G-Sync Compatible | DisplayHDR 600 | ELMB Sync",LCD/LED Monitors > Asus,"Rs.261,000",On Order Only,/lcd-led-monitors-asus-asus-rog-strix-xg27aqmr-gaming-monitor-27-2k-qhd-fast-ips-300hz-1ms-g-sync-compatible-displayhdr-600-elmb-sync-pakistan-p.16124.aspx
1062,APC SRV3KI Easy UPS SRV 3000VA 230V,UPS > APC UPS,"Rs.265,000",On Order Only,/ups-apc-ups-apc-srv3ki-easy-ups-srv-3000va-230v-pakistan-p.8856.aspx
1063,"Apple Mac mini - Apple M2 8-Core, 8GB, 512GB SSD, 10-Core GPU, 2023 | MMFK3",Desktop Computers > Apple Mac Mini,"Rs.265,000",On Order Only,/desktop-computers-apple-mac-mini-apple-mac-mini-apple-m2-8-core-8gb-512gb-ssd-10-core-gpu-2023-mmfk3-pakistan-p.14374.aspx
1064,Samsung Galaxy Tab S9+ 12GB 512GB | S9 Plus SM-X810 | Graphite,Tablet PC > Samsung Tablets,"Rs.270,000",On Order Only,/tablet-pc-samsung-tablets-samsung-galaxy-tab-s9-12gb-512gb-s9-plus-sm-x810-graphite-pakistan-p.16091.aspx
1065,Samsung Galaxy Tab S9+ 12GB 512GB | S9 Plus SM-X810 | Beige,Tablet PC > Samsung Tablets,"Rs.270,000",On Order Only,/tablet-pc-samsung-tablets-samsung-galaxy-tab-s9-12gb-512gb-s9-plus-sm-x810-beige-pakistan-p.16092.aspx
1066,"MSI Cyborg 15 A13UDX Gaming Laptop - Intel® Core™ i7-13700H 8GB 512GB SSD NVIDIA® GeForce RTX™ 3050 6GB 15.6"" FHD IPS 144Hz Backlit KB",Laptops > MSI Laptops,"Rs.279,900",On Order Only,/laptops-msi-laptops-msi-cyborg-15-a13udx-gaming-laptop-intel®-core™-i7-13700h-8gb-512gb-ssd-nvidia®-geforce-rtx™-3050-6gb-15-6-fhd-ips-144hz-backlit-kb-pakistan-p.15971.aspx
1067,"Apple iPad Pro 11"" - Apple M2 Chip - 256GB - MNXF3 | Space Gray - 2022 - 4th Gen - WiFi Only",Tablet PC > Apple Ipad,"Rs.280,000",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-11-apple-m2-chip-256gb-mnxf3-space-gray-2022-4th-gen-wifi-only-pakistan-p.14204.aspx
1068,"Apple iPad Pro 11"" - Apple M2 Chip - 256GB - MNXG3 | Silver - 2022 - 4th Gen - WiFi Only",Tablet PC > Apple Ipad,"Rs.280,000",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-11-apple-m2-chip-256gb-mnxg3-silver-2022-4th-gen-wifi-only-pakistan-p.14205.aspx
1069,MSI GeForce RTX 4070 Ti GAMING X SLIM 12G Video Graphics Card,Graphic Cards > Nvidia GeForce,"Rs.283,000",In Stock,/graphic-cards-nvidia-geforce-msi-geforce-rtx-4070-ti-gaming-x-slim-12g-video-graphics-card-pakistan-p.15864.aspx
1070,"Lenovo LOQ 15APH8 Gaming Laptop - AMD Ryzen™ 7 7840HS 8GB DDR5 512GB SSD NVIDIA GeForce RTX 4050 6GB 15.6"" FHD IPS Windows 11 | 82XT001NUS - Storm Grey",Laptops > Lenovo Laptops,"Rs.285,000",In Stock,/laptops-lenovo-laptops-lenovo-loq-15aph8-gaming-laptop-amd-ryzen™-7-7840hs-8gb-ddr5-512gb-ssd-nvidia-geforce-rtx-4050-6gb-15-6-fhd-ips-windows-11-82xt001nus-storm-grey-pakistan-p.15789.aspx
1071,ViewSonic PG706HD 4000-Lumen Full HD DLP Projector,Projectors > All Projectors,"Rs.287,000",On Order Only,/projectors-all-projectors-viewsonic-pg706hd-4000-lumen-full-hd-dlp-projector-pakistan-p.11312.aspx
1072,"MSI Modern 15 H B13M Laptop - Intel Core i9-13900H 32GB DDR4 1TB SSD Windows 11 15.6"" FHD IPS",Laptops > MSI Laptops,"Rs.289,000",On Order Only,/laptops-msi-laptops-msi-modern-15-h-b13m-laptop-intel-core-i9-13900h-32gb-ddr4-1tb-ssd-windows-11-15-6-fhd-ips-pakistan-p.15882.aspx
1073,"HP Envy x360 2-in-1 14-FC0023DX Laptop | Intel Core Ultra 7 Processor 155U 16GB Memory 1TB SSD Backlit KB Windows 11 14"" WUXGA Touchscreen | Meteor Silver",Laptops > Hp Laptops,"Rs.289,900",On Order Only,/laptops-hp-laptops-hp-envy-x360-2-in-1-14-fc0023dx-laptop-intel-core-ultra-7-processor-155u-16gb-memory-1tb-ssd-backlit-kb-windows-11-14-wuxga-touchscreen-meteor-silver-pakistan-p.15883.aspx
1074,"Apple MacBook Air 13.6"" - M2 Chip, Silver - MLXY3",Laptops > Apple Laptops,"Rs.290,000",On Order Only,/laptops-apple-laptops-apple-macbook-air-13-6-m2-chip-silver-mlxy3-pakistan-p.13517.aspx
1075,"Apple MacBook Air 13.6"" - M2 Chip, Starlight - MLY13",Laptops > Apple Laptops,"Rs.290,000",On Order Only,/laptops-apple-laptops-apple-macbook-air-13-6-m2-chip-starlight-mly13-pakistan-p.13518.aspx
1076,"Apple MacBook Air 13.6"" - M2 8-Core, 8GB, 256GB SSD, 8-Core GPU, Space Gray - MLXW3 | Non Active",Laptops > Apple Laptops,"Rs.290,000",On Order Only,/laptops-apple-laptops-apple-macbook-air-13-6-m2-8-core-8gb-256gb-ssd-8-core-gpu-space-gray-mlxw3-non-active-pakistan-p.13519.aspx
1077,"Apple MacBook Air 13.6"" - M2 8 Core, 8GB, 256GB SSD, 8 Core GPU - Midnight - MLY33",Laptops > Apple Laptops,"Rs.290,000",On Order Only,/laptops-apple-laptops-apple-macbook-air-13-6-m2-8-core-8gb-256gb-ssd-8-core-gpu-midnight-mly33-pakistan-p.13516.aspx
1078,"ASUS ROG Swift PG43UQ 43"" Gaming Monitor - DSC G-SYNC Compatible - 4K UHD, 144Hz",LCD/LED Monitors > Asus,"Rs.292,000",On Order Only,/lcd-led-monitors-asus-asus-rog-swift-pg43uq-43-gaming-monitor-dsc-g-sync-compatible-4k-uhd-144hz-pakistan-p.13595.aspx
1079,"ASUS ProArt Display PA329CRV Professional Monitor | 32"" IPS 4K UHD | VESA DisplayHDR 400",LCD/LED Monitors > Asus,"Rs.295,000",On Order Only,/lcd-led-monitors-asus-asus-proart-display-pa329crv-professional-monitor-32-ips-4k-uhd-vesa-displayhdr-400-pakistan-p.16120.aspx
1080,"AOC G4309VX/D 43"" 4K HDR 1000 Gaming Monitor - Quantum Dot",LCD/LED Monitors > AOC,"Rs.299,000",On Order Only,/lcd-led-monitors-aoc-aoc-g4309vx-d-43-4k-hdr-1000-gaming-monitor-quantum-dot-pakistan-p.14522.aspx
1081,"HP Envy x360 2-in-1 16-AC0023DX Laptop | Intel® Core™ Ultra 7 processor 155U, 16GB DDR5, 1TB SSD, Backlit KB, 16"" WUXGA Touchscreen | Glacier Silver",Laptops > Hp Laptops,"Rs.299,900",On Order Only,/laptops-hp-laptops-hp-envy-x360-2-in-1-16-ac0023dx-laptop-intel®-core™-ultra-7-processor-155u-16gb-ddr5-1tb-ssd-backlit-kb-16-wuxga-touchscreen-glacier-silver-pakistan-p.15903.aspx
1082,"HP Victus Gaming Laptop 15-FA1056NIA | Intel® Core™ i7-13700H 16GB 512GB SSD | NVIDIA® GeForce RTX™ 4050 6GB | 15.6"" FHD 144Hz IPS",Laptops > Hp Laptops,"Rs.305,000",In Stock,/laptops-hp-laptops-hp-victus-gaming-laptop-15-fa1056nia-intel®-core™-i7-13700h-16gb-512gb-ssd-nvidia®-geforce-rtx™-4050-6gb-15-6-fhd-144hz-ips-pakistan-p.16109.aspx
1083,"Asus ROG Strix XG49VQ 49"" Super Ultra-Wide HDR Gaming Monitor, 144Hz",LCD/LED Monitors > Asus,"Rs.317,000",On Order Only,/lcd-led-monitors-asus-asus-rog-strix-xg49vq-49-super-ultra-wide-hdr-gaming-monitor-144hz-pakistan-p.8597.aspx
1084,Logitech Scribe Whiteboard Camera for Video Conferencing Rooms | 960-001332,Cameras | Drones > Video Conferencing Solutions,"Rs.319,000",On Order Only,/cameras-drones-video-conferencing-solutions-logitech-scribe-whiteboard-camera-for-video-conferencing-rooms-960-001332-pakistan-p.15996.aspx
1085,HP All-in-One 24-cb1039nh Bundle All-in-One PC (6W1B1EA),Desktop Computers > HP Desktop,"Rs.319,000",On Order Only,/desktop-computers-hp-desktop-hp-all-in-one-24-cb1039nh-bundle-all-in-one-pc-6w1b1ea-pakistan-p.15632.aspx
1086,"Apple MacBook Air 15.3"" Laptop - Apple M2 8-Core CPU - 10-Core GPU - 8GB - 256GB SSD | MQKP3 MQKR3 MQKW3 MQKU3",Laptops > Apple Laptops,"Rs.320,000",On Order Only,/laptops-apple-laptops-apple-macbook-air-15-3-laptop-apple m2-8-core-cpu-10-core-gpu-8gb-256gb-ssd-mqkp3-mqkr3-mqkw3-mqku3-pakistan-p.14824.aspx
1087,"Apple iPad Pro 12.9"" - M2 8-Core - 128GB - Wi-Fi (2022) - 6th Gen - Space Gray| MNXP3",Tablet PC > Apple Ipad,"Rs.320,000",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-12-9-m2-8-core-128gb-wi-fi-2022-6th-gen-space-gray-mnxp3-pakistan-p.14147.aspx
1088,"Apple iPad Pro 12.9"" - M2 8-Core - 128GB - Wi-Fi (2022) - 6th Gen - Silver | MNXQ3",Tablet PC > Apple Ipad,"Rs.320,000",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-12-9-m2-8-core-128gb-wi-fi-2022-6th-gen-silver-mnxq3-pakistan-p.14148.aspx
1089,"HP Victus Gaming Laptop 16-R0010NIA | Intel® Core™ i7-13700H 16GB 1TB NVIDIA® GeForce RTX™ 3050 6GB Windows 11 16.1"" FHD 144Hz IPS",Laptops > Hp Laptops,"Rs.324,900",On Order Only,/laptops-hp-laptops-hp-victus-gaming-laptop-16-r0010nia-intel®-core™-i7-13700h-16gb-1tb-nvidia®-geforce-rtx™-3050-6gb-windows-11-16-1-fhd-144hz-ips-pakistan-p.16057.aspx
1090,"Apple MacBook Air 13.6"" Laptop | Apple M3 8-Core Chip 8GB 256GB - 8-Core GPU - MRXN3 MRXV3 MRXQ3 MRXT3 | Silver | Space Gray | Starlight | Midnight",Laptops > Apple Laptops,"Rs.325,000",On Order Only,/laptops-apple-laptops-apple-macbook-air-13-6-laptop-apple-m3-8-core-chip-8gb-256gb-8-core-gpu-mrxn3-mrxv3-mrxq3-mrxt3-silver-space-gray-starlight-midnight-pakistan-p.15886.aspx
1091,"Samsung Galaxy Tab S9 Ultra | SM-X910 - 12GB 512GB | With Keyboard Cover, Beige",Tablet PC > Samsung Tablets,"Rs.327,000",On Order Only,/tablet-pc-samsung-tablets-samsung-galaxy-tab-s9-ultra-sm-x910-12gb-512gb-with-keyboard-cover-beige-pakistan-p.16090.aspx
1092,"Samsung Galaxy Tab S9 Ultra | SM-X910 - 12GB 512GB | With Keyboard Cover, Graphite",Tablet PC > Samsung Tablets,"Rs.327,000",On Order Only,/tablet-pc-samsung-tablets-samsung-galaxy-tab-s9-ultra-sm-x910-12gb-512gb-with-keyboard-cover-graphite-pakistan-p.16089.aspx
1093,"OMEN by HP Gaming Laptop 16-WD0063DX 2023 - Intel Core i7 13620H 16GB DDR5 1TB SSD NVIDIA GeForce RTX 4050 6GB Backlit KB 16.1"" FHD IPS 144Hz Display Windows 11 | Shadow Black",Laptops > Hp Laptops,"Rs.329,900",On Order Only,/laptops-hp-laptops-omen-by-hp-gaming-laptop-16-wd0063dx-2023-intel-core-i7-13620h-16gb-ddr5-1tb-ssd-nvidia-geforce-rtx-4050-6gb-backlit-kb-16-1-fhd-ips-144hz-display-windows-11-shadow-black-pakistan-p.15020.aspx
1094,"ASUS Creator Laptop Q530V - Intel Core i7-13620H, 8GB DDR5, 512GB SSD, GeForce RTX 3050 6GB, Backlit KB, Windows 11, 15.6"" FHD OLED 100% DCI-P3 Display",Laptops > Asus Laptops,"Rs.329,900",On Order Only,/laptops-asus-laptops-asus-creator-laptop-q530v-intel-core-i7-13620h-8gb-ddr5-512gb-ssd-geforce-rtx-3050-6gb-backlit-kb-windows-11-15-6-fhd-oled-100-dci-p3-display-pakistan-p.15311.aspx
1095,"Lenovo LOQ 16IRH8 Gaming Laptop - Intel® Core™ i7-13620H 16GB 512GB NVIDIA® GeForce RTX™ 4060 8GB 16"" WUXGA IPS 144Hz G-SYNC Backlit KB | 82XW006QPS",Laptops > Lenovo Laptops,"Rs.334,900",On Order Only,/laptops-lenovo-laptops-lenovo-loq-16irh8-gaming-laptop-intel®-core™-i7-13620h-16gb-512gb-nvidia®-geforce-rtx™-4060-8gb-16-wuxga-ips-144hz-g-sync-backlit-kb-82xw006qps-pakistan-p.16006.aspx
1096,ViewSonic PX748-4K - 4000 ANSI Lumens 4K UHD Home DLP Projector,Projectors > All Projectors,"Rs.335,000",On Order Only,/projectors-all-projectors-viewsonic-px748-4k-4000-ansi-lumens-4k-uhd-home-dlp-projector-pakistan-p.13776.aspx
1097,"Samsung 49"" Odyssey G9G95C Curved VA Mega DCR VESA DisplayHDR 1000 1ms 240Hz AMD FreeSync Premium Pro Gaming Monitor",LCD/LED Monitors > Samsung,"Rs.339,000",On Order Only,/lcd-led-monitors-samsung-samsung-49-odyssey-g9g95c-curved-va-mega-dcr-vesa-displayhdr-1000-1ms-240hz-amd-freesync-premium-pro-gaming-monitor-pakistan-p.16102.aspx
1098,"Lenovo LOQ 15IRH8 Gaming Laptop | Intel® Core™ i7-13700H 16GB 512GB NVIDIA® GeForce RTX™ 4060 8GB 15.6"" FHD IPS 144Hz G-SYNC Windows 11 | 82XV0013US",Laptops > Lenovo Laptops,"Rs.339,900",In Stock,/laptops-lenovo-laptops-lenovo-loq-15irh8-gaming-laptop-intel®-core™-i7-13700h-16gb-512gb-nvidia®-geforce-rtx™-4060-8gb-15-6-fhd-ips-144hz-g-sync-windows-11-82xv0013us-pakistan-p.16007.aspx
1099,"Apple MacBook Pro 13.3"" MNEP3 - Apple M2 8-Core Chip 8GB 256GB SSD - 10-Core GPU | Silver",Laptops > Apple Laptops,"Rs.340,000",On Order Only,/laptops-apple-laptops-apple-macbook-pro-13-3-mnep3-apple-m2-8-core-chip-8gb-256gb-ssd-10-core-gpu-silver-pakistan-p.13585.aspx
1100,"Apple MacBook Pro 13.3"" MNEH3 - Apple M2 8-Core Chip 8GB 256GB SSD - 10-Core GPU | Space Gray",Laptops > Apple Laptops,"Rs.340,000",On Order Only,/laptops-apple-laptops-apple-macbook-pro-13-3-mneh3-apple-m2-8-core-chip-8gb-256gb-ssd-10-core-gpu-space-gray-pakistan-p.13378.aspx
1101,"Asus ROG Strix XG49WCR Ultra-wide Gaming Monitor 49"" Double QHD (5120 x 1440) Curved, 165Hz OC ELMB Sync, DisplayHDR 400, USB Type-C, Smart KVM",LCD/LED Monitors > Asus,"Rs.342,000",On Order Only,/lcd-led-monitors-asus-asus-rog-strix-xg49wcr-ultra-wide-gaming-monitor-49-double-qhd-5120-x-1440-curved-165hz-oc-elmb-sync-displayhdr-400-usb-type-c-smart-kvm-pakistan-p.16078.aspx
1102,"ViewSonic LS740W 5,000 ANSI Lumens WXGA Laser Installation Projector",Projectors > All Projectors,"Rs.344,900",On Order Only,/projectors-all-projectors-viewsonic-ls740w-5-000-ansi-lumens-wxga-laser-installation-projector-pakistan-p.16043.aspx
1103,"AOC AGON AG493UCX2 Super Wide Curved Gaming Monitor - 48.8"" - Dual QHD - VA 165Hz - 1ms - Freesync Premium Pro - 1800R - USB-C - DisplayHDR 400 - KVM",LCD/LED Monitors > AOC,"Rs.348,000",On Order Only,/lcd-led-monitors-aoc-aoc-agon-ag493ucx2-super-wide-curved-gaming-monitor-48-8-dual-qhd-va-165hz-1ms-freesync-premium-pro-1800r-usb-c-displayhdr-400-kvm-pakistan-p.13904.aspx
1104,"HP Victus Gaming Laptop 16-R0046NIA | Intel® Core™ i7-13700H 16GB DDR5 1TB SSD NVIDIA® GeForce RTX™ 4060 16.1"" FHD 144Hz | Mica Silver",Laptops > Hp Laptops,"Rs.349,900",On Order Only,/laptops-hp-laptops-hp-victus-gaming-laptop-16-r0046nia-intel®-core™-i7-13700h-16gb-ddr5-1tb-ssd-nvidia®-geforce-rtx™-4060-16-1-fhd-144hz-mica-silver-pakistan-p.15973.aspx
1105,"Apple iPad Pro 11"" - Apple M2 Chip - 512GB - MNXJ3 | Silver - 4th Gen - WiFi Only",Tablet PC > Apple Ipad,"Rs.349,900",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-11-apple-m2-chip-512gb-mnxj3-silver-4th-gen-wifi-only-pakistan-p.15482.aspx
1106,"Apple iPad Pro 11"" - Apple M2 Chip - 512GB - MNXH3 | Space Gray - 2022 - 4th Gen - WiFi Only",Tablet PC > Apple Ipad,"Rs.349,900",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-11-apple-m2-chip-512gb-mnxh3-space-gray-2022-4th-gen-wifi-only-pakistan-p.15481.aspx
1107,"Apple iPad Pro 12.9"" - M2 8-Core - 256GB - Wi-Fi (2022) - 6th Gen - Silver | MNXT3",Tablet PC > Apple Ipad,"Rs.350,000",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-12-9-m2-8-core-256gb-wi-fi-2022-6th-gen-silver-mnxt3-pakistan-p.14251.aspx
1108,"Apple iPad Pro 12.9"" - M2 8-Core - 256GB - Wi-Fi (2022) - 6th Gen - Space Gray | MNXR3",Tablet PC > Apple Ipad,"Rs.350,000",On Order Only,/tablet-pc-apple-ipad-apple-ipad-pro-12-9-m2-8-core-256gb-wi-fi-2022-6th-gen-space-gray-mnxr3-pakistan-p.14250.aspx
1109,"Asus ROG Swift OLED PG27AQDM Gaming Monitor | 27"" 1440p OLED 240Hz 0,03ms | G-SYNC® Compatible",LCD/LED Monitors > Asus,"Rs.355,000",On Order Only,/lcd-led-monitors-asus-asus-rog-swift-oled-pg27aqdm-gaming-monitor-27-1440p-oled-240hz-0-03ms-g-sync®-compatible-pakistan-p.16123.aspx
1110,"ViewSonic PX701-4K 3,200 ANSI Lumens 4K Home Projector",Projectors > All Projectors,"Rs.359,900",On Order Only,/projectors-all-projectors-viewsonic-px701-4k-3-200-ansi-lumens-4k-home-projector-pakistan-p.16044.aspx
1111,"Victus by HP Gaming Laptop 16-R0073CL 7N4X6UA - Intel Core i7-13700HX, 32GB DDR5, 1TB SSD, NVIDIA GeForce RTX 4060 8GB, WiFi 6E, 16.1"" FHD 144Hz, Windows 11",Laptops > Hp Laptops,"Rs.365,000",Out of Stock,/laptops-hp-laptops-victus-by-hp-gaming-laptop-16-r0073cl-7n4x6ua-intel-core-i7-13700hx-32gb-ddr5-1tb-ssd-nvidia-geforce-rtx-4060-8gb-wifi-6e-16-1-fhd-144hz-windows-11-pakistan-p.15669.aspx
1112,"Apple MacBook Pro 13.3"" MNEQ3 - Apple M2 8-Core Chip 8GB 512GB SSD - 10-Core GPU | Silver",Laptops > Apple Laptops,"Rs.368,000",On Order Only,/laptops-apple-laptops-apple-macbook-pro-13-3-mneq3-apple-m2-8-core-chip-8gb-512gb-ssd-10-core-gpu-silver-pakistan-p.13536.aspx
1113,"Apple MacBook Pro 13.3"" MNEJ3 - Apple M2 8-Core Chip 8GB 512GB SSD - 10-Core GPU | Space Gray",Laptops > Apple Laptops,"Rs.368,000",On Order Only,/laptops-apple-laptops-apple-macbook-pro-13-3-mnej3-apple-m2-8-core-chip-8gb-512gb-ssd-10-core-gpu-space-gray-pakistan-p.13445.aspx
1114,"HP Victus 16T-R000 Gaming Laptop 76S93AV - Intel Core i7-13700H - 16GB DDR5 - 512GB SSD - NVIDIA GeForce RTX 4070 8GB - WiFi 6 - 16"" 144Hz FHD IPS Display - Backlit KB - Windows 11",Laptops > Hp Laptops,"Rs.369,000",Out of Stock,/laptops-hp-laptops-hp-victus-16t-r000-gaming-laptop-76s93av-intel-core-i7-13700h-16gb-ddr5-512gb-ssd-nvidia-geforce-rtx-4070-8gb-wifi-6-16-144hz-fhd-ips-display-backlit-kb-windows-11-pakistan-p.15522.aspx
1115,"Acer Predator Helios Neo 16 PHN16-71-75FC Gaming Laptop - Intel Core i7-13700HX - 16GB DDR5 - 1TB SSD - NVIDIA GeForce RTX 4060 8GB - 16"" FHD WUXGA 165Hz IPS - Backlit KB - Windows 11 - Obsidian Black | NH.QLUSG.003 (Local Warranty)",Laptops > Acer Laptops,"Rs.375,000",In Stock,/laptops-acer-laptops-acer-predator-helios-neo-16-phn16-71-75fc-gaming-laptop-intel-core-i7-13700hx-16gb-ddr5-1tb-ssd-nvidia-geforce-rtx-4060-8gb-16-fhd-wuxga-165hz-ips-backlit-kb-windows-11-obsidian-black-nh-qlusg-003-local-warranty-pakistan-p.14784.aspx
1116,HP LaserJet Enterprise M612dn Printer - Monochrome - Auto Duplex,Printers > LaserJet Black & White  Printers,"Rs.375,000",On Order Only,/printers-laserjet-black-white-printers-hp-laserjet-enterprise-m612dn-printer-monochrome-auto-duplex-pakistan-p.13495.aspx
1117,"ASUS TUF GAMING F15 FX507VV-LP299 Laptop | Intel Core i7-13620H 16GB DDR5 512GB SSD - NVIDIA GeForce RTX 4060 8GB GDDR6 - 15.6"" FHD IPS 144Hz Backlit KB (Local Warranty)",Laptops > Asus Laptops,"Rs.379,000",On Order Only,/laptops-asus-laptops-asus-tuf-gaming-f15-fx507vv-lp299-laptop-intel-core-i7-13620h-16gb-ddr5-512gb-ssd-nvidia-geforce-rtx-4060-8gb-gddr6-15-6-fhd-ips-144hz-backlit-kb-local-warranty-pakistan-p.15885.aspx
